Class_0,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7
0.0,0.01,0.2733333333333333,0.04666666666666666,0.0,0.01,0.66,0.0
0.01,0.0,0.0,0.92,0.0,0.0,0.07,0.0
0.06,0.0,0.03,0.37,0.0,0.01,0.52,0.01
0.0,0.0,0.02,0.87,0.0,0.0,0.11,0.0
0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0
0.01,0.03,0.01,0.0,0.0,0.0,0.0,0.95
0.0,0.0,0.05,0.73,0.0,0.0,0.22,0.0
0.02,0.0,0.06,0.67,0.0,0.0,0.25,0.0
0.0,0.03,0.62,0.03,0.0,0.0,0.32,0.0
0.04,0.27,0.15,0.0,0.01,0.0,0.01,0.52
0.0,0.02,0.01,0.0,0.0,0.0,0.2,0.77
0.0,0.0,0.02,0.5,0.0,0.0,0.48,0.0
0.0,0.0,0.13,0.38,0.0,0.0,0.49,0.0
0.0,0.0,0.04,0.39,0.0,0.0,0.57,0.0
0.01,0.01,0.0,0.44,0.0,0.0,0.54,0.0
0.0,0.16,0.71,0.01,0.0,0.0,0.1,0.02
0.0,0.13,0.57,0.0,0.0,0.0,0.3,0.0
0.01,0.06,0.5862579365079366,0.0,0.0,0.0,0.3437420634920635,0.0
0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0
0.0,0.0,0.11,0.5,0.0,0.0,0.39,0.0
0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9
0.0,0.03,0.86,0.01,0.0,0.0,0.08,0.02
0.0,0.39,0.19,0.0,0.0,0.0,0.03,0.39
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.18,0.01,0.16,0.0,0.48,0.0,0.01,0.16
0.01,0.0,0.03,0.6,0.0,0.01,0.35,0.0
0.0,0.0,0.08416666666666668,0.4858333333333333,0.0,0.0,0.43,0.0
0.0,0.0,0.24,0.4,0.0,0.0,0.36,0.0
0.0,0.0,0.01,0.62,0.0,0.03,0.34,0.0
0.03,0.0,0.01,0.48,0.0,0.27,0.21,0.0
0.0,0.0,0.0,0.95,0.0,0.01,0.04,0.0
0.0,0.0,0.08,0.61,0.0,0.0,0.31,0.0
0.0,0.0,0.01,0.24,0.0,0.0,0.75,0.0
0.0,0.17,0.59,0.02,0.0,0.0,0.18,0.04
0.0,0.0,0.05,0.68,0.0,0.0,0.26,0.01
0.01,0.17,0.08,0.0,0.0,0.0,0.15,0.59
0.0,0.1,0.71,0.03,0.0,0.0,0.16,0.0
0.0,0.2,0.54,0.0,0.0,0.0,0.2,0.06
0.0,0.52,0.19,0.04,0.0,0.0,0.02,0.23
0.0,0.0,0.04,0.53,0.0,0.0,0.43,0.0
0.02,0.0,0.01,0.72,0.0,0.01,0.24,0.0
0.0,0.47,0.14,0.0,0.0,0.0,0.05,0.34
0.0,0.1,0.26,0.04,0.0,0.0,0.6,0.0
0.0,0.0,0.16,0.31,0.0,0.0,0.53,0.0
0.0,0.0,0.04,0.19,0.0,0.0,0.77,0.0
0.01,0.0,0.02,0.66,0.0,0.0,0.31,0.0
0.0,0.07,0.01,0.0,0.0,0.0,0.0,0.92
0.0,0.0,0.05,0.29,0.0,0.0,0.66,0.0
0.01,0.28,0.18,0.04,0.0,0.0,0.49,0.0
0.0,0.31,0.41,0.0,0.0,0.0,0.07,0.21
0.01,0.0,0.0,0.69,0.0,0.0,0.3,0.0
0.0,0.4033333333333334,0.4,0.02,0.0,0.0,0.17,0.006666666666666666
0.0,0.0,0.21,0.2,0.0,0.0,0.59,0.0
0.0,0.07,0.195,0.14,0.0,0.0,0.575,0.02
0.0,0.01,0.19,0.1,0.0,0.0,0.7,0.0
0.01,0.16,0.77,0.01,0.0,0.0,0.03,0.02
0.0,0.0,0.02,0.54,0.0,0.0,0.44,0.0
0.0,0.19,0.14,0.0,0.0,0.0,0.0,0.67
0.0,0.0,0.06,0.82,0.0,0.0,0.12,0.0
0.0,0.11,0.8,0.01,0.0,0.0,0.07,0.01
0.0,0.0,0.1,0.21,0.0,0.0,0.69,0.0
0.0,0.16,0.52,0.04,0.0,0.0,0.27,0.01
0.0,0.07,0.46,0.07,0.0,0.0,0.36,0.04
0.0,0.21,0.41,0.01,0.0,0.0,0.37,0.0
0.0,0.0,0.01,0.26,0.0,0.0,0.73,0.0
0.0,0.0,0.0,0.65,0.0,0.0,0.35,0.0
0.0,0.03,0.74,0.04,0.0,0.0,0.19,0.0
0.0,0.0,0.0,0.93,0.0,0.01,0.06,0.0
0.4,0.0,0.085,0.1,0.01,0.0,0.405,0.0
0.0,0.1,0.59,0.05,0.0,0.0,0.26,0.0
0.0,0.0,0.0,0.89,0.0,0.02,0.09,0.0
0.0,0.11,0.33,0.07,0.0,0.0,0.49,0.0
0.11,0.0,0.02,0.27,0.0,0.0,0.6,0.0
0.0,0.34,0.49,0.01,0.01,0.0,0.03,0.12
0.0,0.0,0.03,0.08,0.0,0.0,0.89,0.0
0.01,0.01,0.08,0.5,0.03,0.0,0.32,0.05
0.04,0.05,0.04,0.01,0.01,0.0,0.0,0.85
0.0,0.31,0.17,0.0,0.01,0.0,0.1,0.41
0.0,0.41,0.41,0.05,0.0,0.0,0.13,0.0
0.83,0.02,0.01,0.01,0.07,0.0,0.05,0.01
0.02,0.0,0.0,0.93,0.0,0.05,0.0,0.0
0.03,0.02,0.12,0.69,0.0,0.0,0.14,0.0
0.04,0.38,0.19,0.0,0.0,0.0,0.02,0.37
0.0,0.11,0.75,0.02,0.0,0.0,0.1,0.02
0.01,0.05,0.85,0.04,0.0,0.0,0.05,0.0
0.0,0.01,0.03,0.72,0.0,0.0,0.24,0.0
0.0,0.0,0.04,0.73,0.0,0.02,0.21,0.0
0.01,0.0,0.07,0.27,0.0,0.0,0.65,0.0
0.01,0.0,0.13,0.3,0.0,0.0,0.56,0.0
0.0,0.15,0.62,0.0,0.0,0.0,0.22,0.01
0.01,0.22,0.17,0.0,0.0,0.0,0.39,0.21
0.0,0.0,0.02,0.67,0.0,0.0,0.31,0.0
0.0,0.16,0.67,0.02,0.0,0.0,0.13,0.02
0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99
0.0,0.0,0.08,0.23,0.0,0.0,0.69,0.0
0.0,0.0,0.06,0.47,0.0,0.0,0.47,0.0
0.02,0.04,0.04,0.52,0.0,0.0,0.38,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.16,0.47,0.1,0.0,0.0,0.23,0.04
0.0,0.01,0.7933333333333333,0.04666666666666666,0.0,0.02,0.13,0.0
0.0,0.1,0.54,0.18,0.0,0.0,0.16,0.02
0.0,0.0,0.0,0.94,0.0,0.04,0.02,0.0
0.08,0.16,0.61,0.01,0.0,0.0,0.14,0.0
0.0,0.0,0.13,0.52,0.0,0.0,0.35,0.0
0.0,0.45,0.44,0.01,0.0,0.0,0.06,0.04
0.0,0.0,0.2,0.31,0.0,0.0,0.49,0.0
0.01,0.0,0.24,0.12,0.0,0.0,0.63,0.0
0.0,0.04,0.57,0.03,0.0,0.0,0.36,0.0
0.04,0.0,0.01,0.75,0.0,0.04,0.16,0.0
0.0,0.0,0.05,0.68,0.0,0.01,0.26,0.0
0.01,0.0,0.01,0.98,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.74,0.0,0.0,0.26,0.0
0.0,0.13,0.5,0.04,0.0,0.0,0.32,0.01
0.0,0.0,0.05,0.6,0.01,0.0,0.34,0.0
0.05,0.25,0.03,0.01,0.0,0.0,0.0,0.66
0.0,0.0,0.0,0.93,0.0,0.01,0.06,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07,0.39,0.06,0.0,0.0,0.44,0.04
0.0,0.05,0.01,0.0,0.0,0.0,0.0,0.94
0.0,0.03,0.27,0.28,0.0,0.0,0.41,0.01
0.0,0.0,0.09,0.41,0.0,0.0,0.5,0.0
0.0,0.0,0.04,0.81,0.0,0.0,0.15,0.0
0.49,0.02,0.01,0.18,0.0,0.0,0.23,0.07
0.0,0.0,0.02,0.29,0.0,0.0,0.69,0.0
0.01,0.0,0.02,0.86,0.0,0.0,0.11,0.0
0.0,0.55,0.35,0.0,0.0,0.0,0.02,0.08
0.0,0.0,0.2,0.38,0.0,0.0,0.42,0.0
0.0,0.19,0.62,0.0,0.0,0.0,0.18,0.01
0.0,0.0,0.0,0.9,0.0,0.01,0.09,0.0
0.05,0.0,0.02,0.59,0.0,0.0,0.34,0.0
0.0,0.0,0.02,0.84,0.0,0.01,0.13,0.0
0.01,0.0,0.21,0.16,0.0,0.02,0.6,0.0
0.0,0.05,0.61,0.01,0.0,0.0,0.33,0.0
0.01,0.03,0.4766666666666666,0.18333333333333335,0.0,0.0,0.3,0.0
0.01,0.0,0.0,0.84,0.0,0.0,0.15,0.0
0.01,0.02,0.05,0.61,0.06,0.0,0.22,0.03
0.1,0.29,0.04,0.01,0.0,0.0,0.0,0.56
0.01,0.04,0.01,0.0,0.0,0.0,0.0,0.94
0.0,0.1,0.62,0.0,0.01,0.0,0.24,0.03
0.01,0.09,0.78,0.04,0.0,0.0,0.08,0.0
0.0,0.74,0.17,0.0,0.0,0.0,0.01,0.08
0.06,0.4,0.02,0.06,0.0,0.0,0.0,0.46
0.0,0.09,0.27,0.04666666666666667,0.0,0.0,0.5933333333333334,0.0
0.0,0.0,0.06,0.69,0.0,0.01,0.24,0.0
0.01,0.24,0.62,0.0,0.0,0.0,0.13,0.0
0.89,0.0,0.05,0.0,0.01,0.0,0.0,0.05
0.0,0.02,0.58,0.03,0.0,0.0,0.37,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.46,0.19,0.0,0.0,0.35,0.0
0.0,0.0,0.03,0.28,0.0,0.0,0.69,0.0
0.0,0.0,0.02,0.3,0.0,0.0,0.68,0.0
0.0,0.01,0.25,0.17,0.0,0.0,0.57,0.0
0.0,0.54,0.19,0.0,0.0,0.0,0.22,0.05
0.0,0.14,0.02,0.0,0.0,0.0,0.02,0.82
0.0,0.06,0.53,0.07,0.0,0.0,0.33,0.01
0.0,0.0,0.0,0.66,0.0,0.02,0.32,0.0
0.0,0.0,0.19,0.6,0.0,0.0,0.21,0.0
0.0,0.05,0.25,0.07,0.0,0.0,0.63,0.0
0.01,0.0,0.08,0.25,0.0,0.0,0.66,0.0
0.0,0.15,0.45,0.16,0.0,0.0,0.23,0.01
0.0,0.03,0.89,0.01,0.0,0.0,0.07,0.0
0.0,0.0,0.055,0.815,0.0,0.01,0.12,0.0
0.0,0.49,0.41,0.0,0.0,0.0,0.02,0.08
0.0,0.32,0.38,0.0,0.0,0.0,0.05,0.25
0.0,0.01,0.14,0.45,0.0,0.0,0.4,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18,0.54,0.02,0.0,0.0,0.26,0.0
0.0,0.0,0.01,0.94,0.0,0.0,0.05,0.0
0.0,0.01,0.10666666666666666,0.4733333333333334,0.0,0.0,0.41,0.0
0.0,0.02,0.46,0.03,0.0,0.0,0.49,0.0
0.0,0.43,0.1,0.0,0.0,0.0,0.01,0.46
0.01,0.01,0.0,0.42,0.0,0.0,0.56,0.0
0.0,0.0,0.12,0.02,0.0,0.0,0.86,0.0
0.0,0.0,0.0,0.85,0.0,0.06,0.09,0.0
0.0,0.03,0.56,0.01,0.0,0.0,0.4,0.0
0.0,0.0,0.08,0.68,0.0,0.0,0.24,0.0
0.0,0.0,0.06,0.57,0.0,0.0,0.37,0.0
0.0,0.0,0.04,0.82,0.0,0.03,0.11,0.0
0.01,0.0,0.01,0.87,0.0,0.04,0.07,0.0
0.0,0.25,0.59,0.0,0.0,0.0,0.16,0.0
0.0,0.0,0.09,0.46,0.0,0.0,0.45,0.0
0.0,0.0,0.03,0.75,0.0,0.0,0.22,0.0
0.01,0.38,0.15,0.0,0.0,0.0,0.0,0.46
0.0,0.07,0.68,0.15,0.0,0.0,0.1,0.0
0.01,0.22,0.15,0.0,0.0,0.0,0.29,0.33
0.0,0.05,0.73,0.0,0.0,0.0,0.21,0.01
0.02,0.52,0.23,0.0,0.0,0.0,0.15,0.08
0.03,0.0,0.1,0.29,0.0,0.0,0.57,0.01
0.0,0.3,0.3,0.22,0.0,0.0,0.12,0.06
0.04,0.0,0.32,0.16,0.0,0.0,0.48,0.0
0.0,0.02,0.58,0.24,0.0,0.0,0.16,0.0
0.01,0.47,0.48,0.0,0.0,0.0,0.01,0.03
0.0,0.14,0.47,0.05,0.0,0.0,0.33,0.01
0.0,0.0,0.0,0.98,0.0,0.01,0.01,0.0
0.01,0.0,0.0,0.85,0.0,0.02,0.12,0.0
0.98,0.0,0.0,0.0,0.0,0.0,0.01,0.01
0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99
0.0,0.18,0.66,0.01,0.0,0.0,0.15,0.0
0.0,0.38,0.5,0.0,0.0,0.0,0.03,0.09
0.0,0.0,0.12,0.1,0.0,0.0,0.78,0.0
0.0,0.0,0.01,0.6,0.0,0.0,0.39,0.0
0.01,0.0,0.0,0.36,0.0,0.0,0.63,0.0
0.0,0.0,0.0,0.96,0.0,0.0,0.04,0.0
0.02,0.17,0.02,0.08,0.0,0.0,0.0,0.71
0.0,0.01,0.5,0.04,0.0,0.0,0.45,0.0
0.03,0.28,0.3,0.0,0.0,0.0,0.03,0.36
0.0,0.01,0.35,0.06,0.0,0.0,0.58,0.0
0.0,0.01,0.43,0.25,0.0,0.0,0.31,0.0
0.0,0.51,0.34,0.0,0.0,0.0,0.1,0.05
0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0
0.0,0.06,0.25,0.1,0.0,0.0,0.52,0.07
0.01,0.0,0.0,0.75,0.0,0.0,0.24,0.0
0.96,0.0,0.0,0.03,0.0,0.0,0.0,0.01
0.0,0.18,0.59,0.0,0.0,0.0,0.2,0.03
0.02,0.0,0.03,0.48,0.0,0.0,0.47,0.0
0.0,0.1,0.66,0.01,0.0,0.0,0.19,0.04
0.01,0.04,0.1,0.11,0.0,0.0,0.74,0.0
0.0,0.01,0.7,0.11,0.0,0.0,0.18,0.0
0.0,0.0,0.04,0.83,0.0,0.0,0.13,0.0
0.0,0.01,0.45,0.47,0.0,0.0,0.06,0.01
0.0,0.01,0.27,0.19,0.0,0.0,0.53,0.0
0.0,0.39,0.02,0.01,0.0,0.0,0.0,0.58
0.01,0.19,0.28,0.09,0.0,0.0,0.32,0.11
0.0,0.16,0.46,0.0,0.0,0.0,0.32,0.06
0.0,0.33,0.03,0.01,0.0,0.0,0.0,0.63
0.0,0.16,0.65,0.06,0.0,0.0,0.12,0.01
0.0,0.0,0.06,0.08,0.0,0.0,0.86,0.0
0.0,0.0,0.02,0.89,0.0,0.0,0.09,0.0
0.0,0.0,0.0,0.92,0.0,0.02,0.06,0.0
0.0,0.64,0.21,0.0,0.0,0.0,0.14,0.01
0.0,0.59,0.33,0.0,0.0,0.0,0.02,0.06
0.0,0.51,0.32,0.05,0.0,0.01,0.02,0.09
0.01,0.0,0.01,0.63,0.0,0.01,0.34,0.0
0.01,0.0,0.02,0.64,0.0,0.07,0.26,0.0
0.01,0.28,0.02,0.0,0.0,0.0,0.12,0.57
0.0,0.32,0.57,0.0,0.0,0.0,0.11,0.0
0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.99
0.02,0.0,0.06,0.3,0.0,0.0,0.6,0.02
0.0,0.5,0.14,0.0,0.0,0.0,0.0,0.36
0.0,0.0,0.02,0.61,0.0,0.0,0.37,0.0
0.0,0.0,0.0,0.96,0.0,0.02,0.02,0.0
0.0,0.03,0.39,0.02,0.0,0.0,0.53,0.03
0.0,0.0,0.01,0.97,0.0,0.0,0.02,0.0
0.0,0.01,0.11666666666666665,0.12333333333333334,0.0,0.0,0.75,0.0
0.0,0.37,0.52,0.0,0.0,0.0,0.03,0.08
0.0,0.0,0.0,0.8,0.0,0.01,0.19,0.0
0.02,0.0,0.0,0.87,0.0,0.0,0.11,0.0
0.0,0.0,0.01,0.84,0.0,0.0,0.15,0.0
0.04,0.0,0.02,0.54,0.0,0.0,0.4,0.0
0.01,0.02,0.71,0.08,0.0,0.0,0.17,0.01
0.0,0.01,0.12,0.44,0.0,0.0,0.42,0.01
0.0,0.0,0.0,0.83,0.0,0.03,0.14,0.0
0.0,0.01,0.05,0.7,0.0,0.0,0.24,0.0
0.0,0.05,0.6,0.01,0.0,0.0,0.34,0.0
0.0,0.0,0.04,0.15,0.0,0.0,0.81,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04,0.0,0.11,0.52,0.0,0.0,0.33,0.0
0.0,0.03,0.52,0.08,0.0,0.0,0.36,0.01
0.0,0.0,0.09,0.45,0.0,0.0,0.46,0.0
0.98,0.01,0.0,0.0,0.0,0.0,0.01,0.0
0.0,0.21,0.5660000000000001,0.01,0.0,0.0,0.184,0.03
0.01,0.0,0.0,0.97,0.0,0.0,0.02,0.0
0.0,0.18,0.38,0.03,0.0,0.0,0.38,0.03
0.0,0.04,0.38,0.07,0.0,0.0,0.51,0.0
0.0,0.04,0.02,0.0,0.0,0.0,0.01,0.93
0.01,0.02,0.06,0.88,0.0,0.0,0.03,0.0
0.0,0.01,0.04,0.23,0.0,0.0,0.72,0.0
0.02,0.44,0.4,0.0,0.0,0.0,0.01,0.13
0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0
0.0,0.19,0.55,0.01,0.0,0.0,0.25,0.0
0.01,0.0,0.04,0.78,0.0,0.04,0.13,0.0
0.01,0.09,0.34,0.08,0.0,0.0,0.48,0.0
0.0,0.05,0.67,0.06,0.0,0.0,0.2,0.02
0.0,0.06,0.29,0.06,0.0,0.0,0.58,0.01
0.0,0.0,0.015,0.545,0.0,0.01,0.43,0.0
0.0,0.0,0.28,0.265,0.0,0.0,0.455,0.0
0.0,0.01,0.18,0.1,0.0,0.0,0.7,0.01
0.75,0.0,0.02,0.19,0.04,0.0,0.0,0.0
0.0,0.0,0.0,0.97,0.0,0.0,0.03,0.0
0.0,0.0,0.02,0.79,0.0,0.0,0.19,0.0
0.0,0.01,0.01,0.81,0.0,0.01,0.16,0.0
0.0,0.30016666666666664,0.15,0.01,0.0,0.0,0.09,0.44983333333333336
0.02,0.01,0.37,0.15,0.0,0.0,0.45,0.0
0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0
0.0,0.0,0.06,0.48,0.0,0.0,0.46,0.0
0.01,0.0,0.0,0.91,0.0,0.02,0.06,0.0
0.0,0.76,0.11,0.0,0.0,0.0,0.08,0.05
0.0,0.0,0.06666666666666667,0.6933333333333335,0.0,0.02,0.22,0.0
0.03,0.0,0.04,0.23,0.0,0.0,0.7,0.0
0.0,0.58,0.23,0.02,0.0,0.0,0.16,0.01
0.0,0.0,0.01,0.67,0.0,0.0,0.32,0.0
0.0,0.25,0.6,0.01,0.0,0.0,0.07,0.07
0.0,0.12,0.3,0.03,0.0,0.0,0.55,0.0
0.04,0.0,0.04,0.65,0.0,0.0,0.27,0.0
0.03,0.0,0.02,0.9,0.0,0.0,0.05,0.0
0.98,0.0,0.0,0.0,0.0,0.0,0.02,0.0
0.0,0.56,0.37,0.0,0.0,0.0,0.0,0.07
0.0,0.22,0.48,0.07,0.0,0.0,0.22,0.01
0.0,0.0,0.64,0.08,0.0,0.0,0.28,0.0
0.9,0.0,0.03,0.0,0.0,0.0,0.03,0.04
0.96,0.02,0.02,0.0,0.0,0.0,0.0,0.0
0.21,0.02,0.0,0.71,0.0,0.05,0.01,0.0
0.0,0.0,0.0,0.91,0.0,0.02,0.07,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.02,0.61,0.01,0.0,0.0,0.35,0.01
0.0,0.0,0.0,0.73,0.0,0.16,0.11,0.0
0.0,0.05766666666666666,0.42,0.11233333333333333,0.0,0.0,0.41,0.0
0.0,0.22,0.43,0.08,0.0,0.0,0.26,0.01
0.0,0.0,0.01,0.87,0.0,0.0,0.12,0.0
0.0,0.0,0.1,0.49,0.0,0.0,0.41,0.0
0.0,0.4,0.37,0.04,0.0,0.0,0.16,0.03
0.11,0.0,0.11,0.54,0.0,0.0,0.24,0.0
0.0,0.0,0.22,0.24,0.0,0.01,0.53,0.0
0.0,0.39,0.53,0.0,0.0,0.0,0.03,0.05
0.0,0.0,0.08,0.0,0.0,0.0,0.92,0.0
0.0,0.0,0.0,0.76,0.0,0.0,0.24,0.0
0.0,0.01,0.17,0.14,0.0,0.0,0.68,0.0
0.85,0.01,0.0,0.0,0.14,0.0,0.0,0.0
0.0,0.21,0.46,0.04,0.0,0.0,0.29,0.0
0.02,0.0,0.01,0.81,0.0,0.01,0.15,0.0
0.01,0.0,0.01,0.62,0.0,0.03,0.33,0.0
0.0,0.0,0.0,0.955,0.0,0.01,0.035,0.0
0.0,0.0,0.25,0.35,0.0,0.0,0.4,0.0
0.02,0.0,0.17,0.12,0.0,0.0,0.69,0.0
0.0,0.25,0.15,0.0,0.01,0.0,0.01,0.58
0.0,0.02,0.02,0.49,0.0,0.0,0.47,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.01,0.61,0.0,0.0,0.37,0.0
0.0,0.03,0.49,0.13,0.0,0.0,0.35,0.0
0.0,0.16,0.53,0.0,0.0,0.0,0.25,0.06
0.02,0.06333333333333332,0.78,0.006666666666666666,0.0,0.0,0.11,0.02
0.0,0.0,0.08,0.2,0.0,0.0,0.72,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.31092857142857133,0.04,0.0,0.0,0.0,0.0,0.6490714285714284
0.0,0.05,0.86,0.03,0.0,0.0,0.05,0.01
0.0,0.43,0.46,0.01,0.0,0.0,0.05,0.05
0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0
0.8808333333333335,0.02,0.0,0.0,0.07,0.0,0.0,0.029166666666666664
0.0,0.01,0.0625,0.0,0.0,0.0,0.9,0.0275
0.04,0.06,0.75,0.02,0.0,0.0,0.13,0.0
0.0,0.0,0.08,0.77,0.0,0.01,0.14,0.0
0.0,0.0,0.005,0.405,0.0,0.0,0.59,0.0
0.005714285714285714,0.39,0.31,0.01,0.0,0.0,0.04,0.2442857142857143
0.01,0.0,0.08,0.59,0.0,0.0,0.32,0.0
0.02,0.0,0.15,0.28,0.0,0.0,0.55,0.0
0.02,0.0,0.0,0.97,0.0,0.0,0.01,0.0
0.0,0.01,0.11666666666666665,0.12333333333333334,0.0,0.0,0.75,0.0
0.0,0.0,0.01,0.35,0.0,0.03,0.61,0.0
0.0,0.01,0.11,0.11,0.0,0.0,0.77,0.0
0.0,0.0,0.0,0.88,0.0,0.0,0.12,0.0
0.0,0.05,0.37,0.03,0.0,0.0,0.55,0.0
0.0,0.0,0.02,0.85,0.0,0.0,0.13,0.0
0.02,0.0,0.01,0.95,0.0,0.01,0.01,0.0
0.0,0.08,0.44,0.04,0.0,0.0,0.44,0.0
0.01,0.0,0.0,0.41,0.0,0.0,0.58,0.0
0.0,0.55,0.05,0.0,0.0,0.0,0.01,0.39
0.02,0.0,0.02,0.76,0.0,0.04,0.16,0.0
0.06,0.51,0.02,0.0,0.0,0.0,0.0,0.41
0.0,0.0,0.0,0.94,0.0,0.0,0.06,0.0
0.0,0.0,0.0,0.51,0.0,0.0,0.49,0.0
0.0,0.0,0.4611825396825395,0.0,0.0,0.0,0.5388174603174604,0.0
0.0,0.0,0.01,0.85,0.0,0.01,0.13,0.0
0.0,0.0,0.16,0.68,0.0,0.0,0.16,0.0
0.02,0.33,0.04,0.03,0.0,0.0,0.02,0.56
0.06,0.0,0.09,0.26,0.0,0.0,0.59,0.0
0.0,0.01,0.03,0.92,0.0,0.0,0.04,0.0
0.0,0.4,0.52,0.02,0.0,0.0,0.05,0.01
0.03,0.0,0.12,0.24,0.0,0.0,0.61,0.0
0.0,0.0,0.0,0.04,0.0,0.0,0.96,0.0
0.01,0.38,0.13,0.0,0.0,0.0,0.48,0.0
0.0,0.01,0.66,0.02,0.0,0.0,0.3,0.01
0.0,0.1,0.74,0.0,0.0,0.0,0.14,0.02
0.0,0.28,0.2,0.0,0.0,0.0,0.0,0.52
0.0,0.0,0.01,0.21,0.0,0.0,0.78,0.0
0.09,0.0,0.01,0.56,0.0,0.0,0.34,0.0
0.03,0.0,0.0,0.25,0.0,0.0,0.72,0.0
0.0,0.0,0.22,0.11,0.0,0.0,0.67,0.0
0.01,0.06,0.0,0.03,0.01,0.0,0.0,0.89
0.04,0.0,0.0,0.8,0.0,0.02,0.14,0.0
0.02,0.0,0.01,0.76,0.0,0.03,0.18,0.0
0.0,0.43,0.4,0.01,0.0,0.0,0.14,0.02
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.05,0.82,0.0,0.0,0.13,0.0
0.0,0.85,0.1,0.0,0.0,0.0,0.01,0.04
0.0,0.0,0.0,0.84,0.0,0.0,0.16,0.0
0.0,0.02,0.38,0.1,0.0,0.0,0.5,0.0
0.0,0.05,0.08,0.17,0.0,0.0,0.7,0.0
0.29,0.27,0.05,0.0,0.0,0.0,0.0,0.39
0.0,0.0,0.05,0.65,0.0,0.03,0.27,0.0
0.0,0.6,0.23,0.0,0.0,0.0,0.14,0.03
0.0,0.0,0.07,0.37,0.0,0.0,0.56,0.0
0.0,0.02,0.5,0.06,0.0,0.0,0.39,0.03
0.08,0.0,0.3,0.13,0.0,0.0,0.49,0.0
0.0,0.16,0.25,0.07,0.0,0.0,0.23,0.29
0.0,0.2,0.43,0.03,0.0,0.0,0.34,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01,0.0,0.0,0.69,0.0,0.0,0.3,0.0
0.0,0.25,0.59,0.03,0.0,0.0,0.12,0.01
0.0,0.34,0.52,0.0,0.0,0.0,0.13,0.01
0.03,0.04,0.30666666666666664,0.1,0.0,0.0,0.4933333333333333,0.03
0.0,0.03,0.255,0.0,0.0,0.0,0.695,0.02
0.02,0.0,0.15,0.19,0.0,0.0,0.64,0.0
0.0,0.0,0.04,0.25,0.0,0.0,0.71,0.0
0.0,0.04,0.45,0.06,0.0,0.0,0.44,0.01
0.85,0.01,0.0,0.0,0.13,0.0,0.0,0.01
0.0,0.1,0.77,0.02,0.0,0.0,0.1,0.01
0.09,0.0,0.02,0.62,0.0,0.0,0.27,0.0
0.0,0.01,0.23,0.35,0.0,0.0,0.41,0.0
0.01,0.0,0.01,0.61,0.0,0.01,0.36,0.0
0.02,0.61,0.31,0.01,0.0,0.0,0.02,0.03
0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0
0.02,0.01,0.05,0.53,0.0,0.0,0.39,0.0
0.0,0.59,0.27,0.05,0.01,0.0,0.02,0.06
0.0,0.08,0.66,0.0,0.0,0.0,0.21,0.05
0.03,0.0,0.09,0.56,0.0,0.0,0.32,0.0
0.71,0.0,0.0,0.0,0.01,0.0,0.28,0.0
0.0,0.1,0.71,0.03,0.0,0.0,0.16,0.0
0.02,0.0,0.18,0.27,0.0,0.0,0.53,0.0
0.0,0.0,0.03,0.74,0.0,0.0,0.23,0.0
0.01,0.06,0.49,0.19,0.0,0.0,0.25,0.0
0.0,0.0,0.0,0.69,0.0,0.09,0.22,0.0
0.0,0.01,0.0,0.99,0.0,0.0,0.0,0.0
0.0,0.11,0.61,0.02,0.0,0.0,0.26,0.0
0.0,0.26,0.52,0.01,0.0,0.0,0.17,0.04
0.02,0.0,0.12,0.18,0.0,0.0,0.67,0.01
0.0,0.0,0.06,0.59,0.0,0.0,0.35,0.0
0.01,0.0,0.02,0.06,0.0,0.0,0.91,0.0
0.01,0.0,0.0,0.98,0.0,0.01,0.0,0.0
0.0,0.0,0.01,0.68,0.0,0.0,0.31,0.0
